Taran (2)   486|607   ChudyMaximum   460|562   fluffy1321   51   2021/02/05 11:02:44   2/3   2021/02/06 14:06:50   
Taran   451|590   ChudyMaximum   410|560   rugasz   50   2021/02/05 11:03:53   4/5   2021/02/06 13:31:29   
Taran   469|566   ChudyMaximum   460|526   DORODNY_OCHOTNIK   41   2021/02/05 11:06:43   4/15   2021/02/06 08:27:58   
Taran   469|566   ChudyMaximum   421|558   rugasz   48   2021/02/05 11:07:18   8/15   2021/02/06 12:27:59   
Taran   469|566   ChudyMaximum   439|540   Primokret   39   2021/02/05 11:07:56   1/15   2021/02/06 07:48:31   
Taran   452|555   ChudyMaximum   409|551   rugasz   43   2021/02/05 11:08:48   8/15   2021/02/06 09:38:21   
Taran   452|555   ChudyMaximum   452|515   Alu.   40   2021/02/05 11:09:13   1/15   2021/02/06 07:59:13   
Taran   452|555   ChudyMaximum   411|555   Alu.   41   2021/02/05 11:12:47   4/15   2021/02/06 08:34:02   
Taran   452|555   ChudyMaximum   459|513   Alu.   42   2021/02/05 11:13:02   7/15   2021/02/06 09:23:38   
Taran   452|555   ChudyMaximum   443|516   Alu.   40   2021/02/05 11:13:24   3/15   2021/02/06 08:04:11   
Taran   444|571   ChudyMaximum   458|525   DORODNY_OCHOTNIK   48   2021/02/05 11:15:16   4/16   2021/02/06 12:17:52   
Taran   455|583   ChudyMaximum   412|558   rugasz   49   2021/02/05 11:19:08   9/17   2021/02/06 13:13:30   
Taran   455|583   ChudyMaximum   465|542   DORODNY_OCHOTNIK   42   2021/02/05 11:19:43   3/17   2021/02/06 09:18:32   
Taran   455|583   ChudyMaximum   452|538   DORODNY_OCHOTNIK   45   2021/02/05 11:20:31   6/17   2021/02/06 10:49:53   
Taran   455|583   ChudyMaximum   448|539   Primokret   44   2021/02/05 11:20:45   5/17   2021/02/06 10:33:03   
Taran   455|583   ChudyMaximum   452|538   DORODNY_OCHOTNIK   45   2021/02/05 11:21:37   7/17   2021/02/06 10:51:00   
Taran (6)   467|600   ChudyMaximum   458|554   fluffy1321   46   2021/02/05 11:33:02   6/13   2021/02/06 11:57:47   
Taran (6)   467|600   ChudyMaximum   460|562   fluffy1321   38   2021/02/05 11:33:29   1/13   2021/02/06 07:40:58   
Taran   467|600   ChudyMaximum   435|558   rugasz   52   2021/02/05 11:34:20   9/13   2021/02/06 15:04:23   
Taran (6)   467|600   ChudyMaximum   458|556   fluffy1321   44   2021/02/05 11:34:51   2/13   2021/02/06 10:58:19   
Taran (6)   467|600   ChudyMaximum   458|555   fluffy1321   45   2021/02/05 11:35:44   5/13   2021/02/06 11:29:50   
Taran   471|589   ChudyMaximum   466|544   DORODNY_OCHOTNIK   45   2021/02/05 11:40:21   2/15   2021/02/06 11:15:15   
Taran   471|589   ChudyMaximum   449|547   Primokret   47   2021/02/05 11:42:23   4/15   2021/02/06 12:24:03   
Taran   460|595   ChudyMaximum   444|544   Primokret   53   2021/02/05 11:42:41   8/14   2021/02/06 15:33:02   
Taran   460|595   ChudyMaximum   449|543   Primokret   53   2021/02/05 11:43:09   6/14   2021/02/06 15:24:06   
Taran   460|595   ChudyMaximum   450|546   Primokret   50   2021/02/05 11:43:23   3/14   2021/02/06 13:46:11   
Taran   460|595   ChudyMaximum   453|557   DORODNY_OCHOTNIK   38   2021/02/05 11:43:57   1/14   2021/02/06 07:51:26   
Taran   460|595   ChudyMaximum   470|546   DORODNY_OCHOTNIK   50   2021/02/05 11:44:07   4/14   2021/02/06 13:46:56   
Taran   448|582   ChudyMaximum   466|542   DORODNY_OCHOTNIK   43   2021/02/05 11:50:20   7/22   2021/02/06 10:41:04   
Taran   448|582   ChudyMaximum   466|544   DORODNY_OCHOTNIK   42   2021/02/05 11:50:32   3/22   2021/02/06 09:44:31   
Taran (4)   485|603   ChudyMaximum   460|562   fluffy1321   48   2021/02/05 11:54:30   1/3   2021/02/06 12:55:09   
Taran   470|589   ChudyMaximum   446|541   Primokret   53   2021/02/05 11:58:38   9/10   2021/02/06 15:55:41   
Taran   470|589   ChudyMaximum   465|543   DORODNY_OCHOTNIK   46   2021/02/05 12:00:23   3/10   2021/02/06 12:06:21   
Taran   478|590   ChudyMaximum   459|549   DORODNY_OCHOTNIK   45   2021/02/05 12:02:35   4/13   2021/02/06 11:34:43   
Taran   478|590   ChudyMaximum   470|546   DORODNY_OCHOTNIK   44   2021/02/05 12:02:47   3/13   2021/02/06 11:20:20   
Taran   478|590   ChudyMaximum   459|557   fluffy1321   38   2021/02/05 12:02:59   1/13   2021/02/06 07:52:57   
Taran   478|590   ChudyMaximum   465|540   DORODNY_OCHOTNIK   51   2021/02/05 12:03:08   8/13   2021/02/06 14:57:35   
Taran   478|590   ChudyMaximum   457|554   fluffy1321   41   2021/02/05 12:03:30   2/13   2021/02/06 09:45:55   
Taran   444|571   ChudyMaximum   415|560   rugasz   31   2021/02/05 14:55:45   1/16   2021/02/06 07:05:00   
Taran   406|605   Xardin94   460|537   DORODNY_OCHOTNIK   86   2021/02/04 10:23:08   1/1   2021/02/06 07:36:40   
Taran   408|608   Xardin94   448|517   Alu.   99   2021/02/04 10:23:29   1/1   2021/02/06 14:09:50   
Taran   406|609   Xardin94   459|537   DORODNY_OCHOTNIK   89   2021/02/04 10:23:35   1/1   2021/02/06 08:57:27   
Taran   387|595   Xardin94   454|529   Primokret   94   2021/02/04 10:24:17   1/1   2021/02/06 11:23:16   
Taran   389|590   Xardin94   466|529   DORODNY_OCHOTNIK   98   2021/02/04 10:24:25   1/1   2021/02/06 13:34:15   
Taran (1)   396|617   Xardin94   458|555   fluffy1321   87   2021/02/04 10:24:31   1/1   2021/02/06 08:04:33   
Taran   397|599   Xardin94   455|529   Primokret   90   2021/02/04 10:24:38   1/1   2021/02/06 09:45:28   
fejk   403|584   Xardin94   476|533   DORODNY_OCHOTNIK   89   2021/02/04 10:24:53   1/1   2021/02/06 08:47:43   
Taran off   491|615   Alexis12213   417|563   rugasz   90   2021/02/04 10:28:55   1/1   2021/02/06 09:35:16   
Taran off   488|614   Alexis12213   417|563   rugasz   87   2021/02/04 11:40:45   1/1   2021/02/06 09:12:34   
Taran off   491|532   Alexis12213   418|562   rugasz   78   2021/02/04 16:24:12   1/1   2021/02/06 09:30:35   
szlachcic   477|506   Alexis12213   421|558   rugasz   76   2021/02/04 17:14:10   1/1   2021/02/06 09:02:17   
Taran   494|530   Alexis12213   424|560   rugasz   76   2021/02/04 17:14:52   1/1   2021/02/06 08:54:48   
Taran   488|525   Alexis12213   422|558   rugasz   73   2021/02/04 18:47:40   1/1   2021/02/06 09:13:37   
Taran   491|541   Alexis12213   421|559   rugasz   72   2021/02/04 21:29:51   1/1   2021/02/06 11:08:31   
Taran   490|533   Alexis12213   424|558   rugasz   70   2021/02/04 21:30:21   1/1   2021/02/06 10:15:51   
Taran   488|530   Alexis12213   425|558   rugasz   68   2021/02/04 21:30:48   1/1   2021/02/06 09:25:14   
Taran   493|544   Alexis12213   424|559   rugasz   70   2021/02/04 21:31:41   1/1   2021/02/06 10:18:18   
Taran   490|537   Alexis12213   425|560   rugasz   68   2021/02/04 21:46:09   1/1   2021/02/06 09:40:49   
Taran   484|587   Alexis12213   421|559   rugasz   68   2021/02/04 21:47:06   1/1   2021/02/06 09:41:32   
Taran   480|536   Alexis12213   417|563   rugasz   68   2021/02/04 22:42:14   1/1   2021/02/06 10:24:10   
Taran   480|593   Alexis12213   419|564   rugasz   67   2021/02/04 22:56:43   1/1   2021/02/06 10:07:25   
Taran   484|530   Alexis12213   424|560   rugasz   67   2021/02/04 23:42:11   1/1   2021/02/06 10:38:30   
Taran   490|548   Alexis12213   424|560   rugasz   67   2021/02/04 23:42:36   1/1   2021/02/06 10:38:55   
Taran   487|550   Alexis12213   421|559   rugasz   66   2021/02/04 23:43:02   1/1   2021/02/06 10:24:38   
Taran   483|546   Alexis12213   419|564   rugasz   66   2021/02/04 23:43:30   1/1   2021/02/06 10:21:05   
Taran   476|598   Alexis12213   419|564   rugasz   66   2021/02/04 23:44:35   1/1   2021/02/06 10:18:39   
Taran   477|532   Alexis12213   418|562   rugasz   66   2021/02/04 23:58:36   1/1   2021/02/06 10:27:00   
Taran   478|597   Alexis12213   424|560   rugasz   65   2021/02/04 23:59:03   1/1   2021/02/06 10:04:40   
Taran   476|594   Alexis12213   419|563   rugasz   64   2021/02/04 23:59:36   1/1   2021/02/06 09:47:14   
Taran   486|548   Alexis12213   423|560   rugasz   64   2021/02/05 00:00:06   1/1   2021/02/06 09:24:15   
Taran   472|515   Alexis12213   425|558   rugasz   63   2021/02/05 00:00:50   1/1   2021/02/06 09:11:32   
Taran   473|592   Alexis12213   418|562   rugasz   62   2021/02/05 00:01:19   1/1   2021/02/06 08:39:08   
Taran   485|546   Alexis12213   424|558   rugasz   62   2021/02/05 00:01:49   1/1   2021/02/06 08:24:36   
Taran   386|608   Alexis12213   425|560   rugasz   61   2021/02/05 00:02:23   1/1   2021/02/06 08:15:05   
Taran   486|549   Alexis12213   425|558   rugasz   61   2021/02/05 00:02:59   1/1   2021/02/06 08:09:52   
Taran   475|588   Alexis12213   419|564   rugasz   60   2021/02/05 00:03:33   1/1   2021/02/06 07:47:30   
Taran   470|591   Alexis12213   417|563   rugasz   59   2021/02/05 00:04:08   1/1   2021/02/06 07:17:19   
Taran   473|587   Alexis12213   421|559   rugasz   59   2021/02/05 00:25:59   1/1   2021/02/06 07:11:35   
Taran   473|585   Alexis12213   419|563   rugasz   58   2021/02/05 05:26:11   1/1   2021/02/06 11:48:21   
Taran   469|587   Alexis12213   419|564   rugasz   55   2021/02/05 05:28:32   1/1   2021/02/06 10:08:25   
Taran   467|586   Alexis12213   422|558   rugasz   53   2021/02/05 08:42:52   1/1   2021/02/06 12:19:07   
Taran   469|580   Alexis12213   421|559   rugasz   52   2021/02/05 08:43:27   1/1   2021/02/06 12:00:43   
Taran   469|573   Alexis12213   419|563   rugasz   50   2021/02/05 08:44:17   1/1   2021/02/06 11:17:44   
Taran   468|576   Alexis12213   419|563   rugasz   50   2021/02/05 08:44:49   1/1   2021/02/06 11:09:02   
Taran   470|579   Alexis12213   424|558   rugasz   50   2021/02/05 08:46:48   1/1   2021/02/06 11:07:01   
Taran   459|591   Alexis12213   423|558   rugasz   48   2021/02/05 08:47:37   1/1   2021/02/06 10:13:45   
Taran   468|583   Alexis12213   425|560   rugasz   48   2021/02/05 08:48:09   1/1   2021/02/06 10:12:03   
Taran   465|572   Alexis12213   418|562   rugasz   48   2021/02/05 08:49:30   1/1   2021/02/06 09:51:07   
Taran   465|586   Alexis12213   425|560   rugasz   47   2021/02/05 08:49:58   1/1   2021/02/06 09:40:50   
Taran   381|548   Alexis12213   425|558   rugasz   45   2021/02/05 08:50:57   1/1   2021/02/06 08:21:01   
Taran   461|583   Alexis12213   424|558   rugasz   44   2021/02/05 08:51:27   1/1   2021/02/06 08:06:54   
Taran   455|587   Alexis12213   422|558   rugasz   43   2021/02/05 10:34:01   1/1   2021/02/06 09:26:53   
Taran   378|552   Alexis12213   419|563   rugasz   42   2021/02/05 10:44:43   1/1   2021/02/06 08:51:17   
Taran   465|560   Alexis12213   423|560   rugasz   42   2021/02/05 10:46:02   1/1   2021/02/06 08:38:32   
Taran   452|586   Alexis12213   423|558   rugasz   40   2021/02/05 12:39:04   1/1   2021/02/06 09:38:47   
Taran   454|582   Alexis12213   419|564   rugasz   39   2021/02/05 12:43:09   1/1   2021/02/06 09:13:04   
Taran   460|574   Alexis12213   424|559   rugasz   39   2021/02/05 12:43:49   1/1   2021/02/06 09:02:34   
Taran   404|577   Alexis12213   434|557   rugasz   36   2021/02/05 13:07:24   1/3   2021/02/06 07:54:08   
Taran   404|578   Alexis12213   395|543   rugasz   36   2021/02/05 13:07:38   2/3   2021/02/06 07:56:58   
Taran   369|552   Alexis12213   410|549   rugasz   41   2021/02/05 13:08:03   3/3   2021/02/06 10:32:43   
Taran   369|552   Alexis12213   408|544   rugasz   39   2021/02/05 13:08:12   2/3   2021/02/06 09:52:19   
Taran   378|551   Alexis12213   424|558   rugasz   46   2021/02/05 13:08:57   2/3   2021/02/06 13:23:00   
Taran   378|556   Alexis12213   416|525   rugasz   49   2021/02/05 13:09:17   3/3   2021/02/06 14:41:49   
Taran   384|607   Alexis12213   407|564   rugasz   48   2021/02/05 13:09:56   1/3   2021/02/06 14:33:50   
Taran   465|557   Alexis12213   417|563   rugasz   48   2021/02/05 13:10:16   1/1   2021/02/06 14:21:56   
Taran   452|582   Alexis12213   419|564   rugasz   37   2021/02/05 13:15:56   1/1   2021/02/06 08:50:37   
Taran   457|567   Alexis12213   421|558   rugasz   37   2021/02/05 13:17:12   1/1   2021/02/06 08:36:50   
Taran   386|548   Alexis12213   421|558   rugasz   36   2021/02/05 14:29:30   3/4   2021/02/06 09:27:01   
Taran   446|585   Alexis12213   422|558   rugasz   36   2021/02/05 14:30:02   1/1   2021/02/06 09:18:56   
Taran   443|589   Alexis12213   423|560   rugasz   35   2021/02/05 14:30:39   1/1   2021/02/06 08:51:32   
Taran   447|586   Alexis12213   425|560   rugasz   34   2021/02/05 14:32:02   1/1   2021/02/06 08:16:23   
Taran   453|571   Alexis12213   422|558   rugasz   33   2021/02/05 14:32:29   1/1   2021/02/06 08:02:58   
Taran   437|618   słodkimisiek   379|549   DORODNY_OCHOTNIK   90   2021/02/04 11:26:50   1/1   2021/02/06 10:23:41   
taran fejk   475|571   słodkimisiek   395|543   rugasz   84   2021/02/04 11:26:57   1/1   2021/02/06 07:35:39   
Taran O   457|578   słodkimisiek   382|538   DORODNY_OCHOTNIK   85   2021/02/04 11:27:04   1/3   2021/02/06 07:43:19   
Taran   426|616   słodkimisiek   439|518   Alu.   98   2021/02/04 11:27:13   1/1   2021/02/06 14:56:33   
Taran   434|609   słodkimisiek   454|521   Alu.   90   2021/02/04 11:27:48   1/1   2021/02/06 10:27:55   
Taran (1)   441|622   słodkimisiek   393|542   fluffy1321   93   2021/02/04 11:28:01   1/1   2021/02/06 12:03:29   
Taran   439|607   słodkimisiek   439|521   Alu.   86   2021/02/04 11:28:35   1/1   2021/02/06 08:16:05   
Taran   440|606   słodkimisiek   441|518   Alu.   88   2021/02/04 11:28:43   1/1   2021/02/06 09:18:53   
Taran O   448|592   słodkimisiek   382|538   DORODNY_OCHOTNIK   85   2021/02/04 11:28:49   1/1   2021/02/06 07:53:42   
Taran   457|578   słodkimisiek   397|548   rugasz   67   2021/02/04 22:36:55   2/3   2021/02/06 09:33:14   
Taran   457|578   słodkimisiek   398|586   CoTyTutajRobisz   59   2021/02/05 07:11:47   3/3   2021/02/06 14:12:24   
Taran   445|581   słodkimisiek   400|568   CoTyTutajRobisz   46   2021/02/05 10:48:47   1/1   2021/02/06 11:12:32   
Taran   432|612   słodkimisiek   406|563   rugasz   55   2021/02/05 10:49:15   2/2   2021/02/06 15:42:43   
Taran   439|596   słodkimisiek   407|569   rugasz   41   2021/02/05 10:50:58   1/1   2021/02/06 08:39:22   
Taran   434|574   słodkimisiek   439|521   Alu.   53   2021/02/05 10:55:33   4/4   2021/02/06 14:39:09   
Taran   434|574   słodkimisiek   429|530   Bebikson   44   2021/02/05 10:55:43   2/4   2021/02/06 09:59:34   
Taran   434|574   słodkimisiek   392|548   DORODNY_OCHOTNIK   49   2021/02/05 10:55:51   3/4   2021/02/06 12:39:29   
Taran   434|574   słodkimisiek   398|563   rugasz   37   2021/02/05 12:48:35   1/4   2021/02/06 08:24:55   
Taran   471|515   jarkeS   392|548   DORODNY_OCHOTNIK   85   2021/02/04 11:34:20   1/5   2021/02/06 08:09:49   
Taran (1)   481|541   jarkeS   394|539   fluffy1321   87   2021/02/04 11:34:43   1/1   2021/02/06 08:54:12   
Taran   464|584   jarkeS   386|543   DORODNY_OCHOTNIK   88   2021/02/04 11:36:26   2/2   2021/02/06 09:30:10   
Taran   464|584   jarkeS   388|541   DORODNY_OCHOTNIK   87   2021/02/04 11:36:32   1/2   2021/02/06 09:05:19   
Taran   460|579   jarkeS   381|549   DORODNY_OCHOTNIK   84   2021/02/04 11:36:51   2/3   2021/02/06 07:37:37   
Taran   473|573   jarkeS   385|545   DORODNY_OCHOTNIK   92   2021/02/04 11:37:05   5/6   2021/02/06 11:42:56   
Taran   472|555   jarkeS   385|539   DORODNY_OCHOTNIK   88   2021/02/04 11:37:15   2/2   2021/02/06 09:41:35   
Taran   463|589   jarkeS   385|540   DORODNY_OCHOTNIK   92   2021/02/04 11:37:27   4/4   2021/02/06 11:36:01   
Taran   462|582   jarkeS   380|547   DORODNY_OCHOTNIK   89   2021/02/04 11:37:43   5/5   2021/02/06 10:03:53   
Taran   462|582   jarkeS   385|539   DORODNY_OCHOTNIK   88   2021/02/04 11:37:57   4/5   2021/02/06 09:33:59   
Taran   471|583   jarkeS   388|541   DORODNY_OCHOTNIK   93   2021/02/04 11:38:28   2/4   2021/02/06 12:05:23   
Taran   471|583   jarkeS   386|543   DORODNY_OCHOTNIK   93   2021/02/04 11:38:42   3/4   2021/02/06 12:34:22   
Taran   464|583   jarkeS   385|539   DORODNY_OCHOTNIK   90   2021/02/04 11:38:49   4/6   2021/02/06 10:44:39   
Taran   462|583   jarkeS   386|543   DORODNY_OCHOTNIK   85   2021/02/04 11:39:10   1/3   2021/02/06 08:23:01   
Taran   465|594   jarkeS   405|529   Bebikson   88   2021/02/04 11:39:27   2/4   2021/02/06 09:43:48   
Taran   478|596   jarkeS   400|584   CoTyTutajRobisz   78   2021/02/04 14:50:48   1/1   2021/02/06 07:56:58   
Taran   456|623   jarkeS   449|547   Primokret   76   2021/02/04 16:24:44   1/4   2021/02/06 08:09:47   
Taran   456|623   jarkeS   399|567   CoTyTutajRobisz   79   2021/02/04 16:25:06   2/4   2021/02/06 10:02:10   
Taran   471|583   jarkeS   398|587   CoTyTutajRobisz   73   2021/02/04 18:31:46   1/4   2021/02/06 08:36:26   
Taran   472|555   jarkeS   403|583   CoTyTutajRobisz   74   2021/02/04 18:31:57   1/2   2021/02/06 09:18:59   
Taran   458|623   jarkeS   399|586   CoTyTutajRobisz   69   2021/02/04 21:27:51   1/1   2021/02/06 09:44:09   
Taran   465|594   jarkeS   399|582   CoTyTutajRobisz   67   2021/02/04 21:28:05   1/4   2021/02/06 08:24:23   
Taran   463|589   jarkeS   396|589   CoTyTutajRobisz   67   2021/02/04 21:28:17   2/4   2021/02/06 08:22:02   
Taran   437|632   jarkeS   400|574   CoTyTutajRobisz   68   2021/02/04 21:28:27   1/1   2021/02/06 09:18:21   
Taran   462|583   jarkeS   399|576   CoTyTutajRobisz   63   2021/02/04 23:30:52   3/3   2021/02/06 08:31:44   
Taran   462|582   jarkeS   399|581   CoTyTutajRobisz   63   2021/02/04 23:31:16   1/5   2021/02/06 08:20:16   
Taran   460|583   jarkeS   398|587   CoTyTutajRobisz   62   2021/02/04 23:31:27   1/1   2021/02/06 07:52:59   
Taran   460|579   jarkeS   399|573   CoTyTutajRobisz   61   2021/02/04 23:39:41   1/3   2021/02/06 07:35:08   
Taran   449|582   jarkeS   399|581   CoTyTutajRobisz   50   2021/02/05 08:35:18   1/1   2021/02/06 10:38:06   
Taran   443|584   jarkeS   396|589   CoTyTutajRobisz   47   2021/02/05 08:35:30   1/1   2021/02/06 09:12:32   
Taran   397|612   jarkeS   399|570   CoTyTutajRobisz   42   2021/02/05 10:32:16   1/1   2021/02/06 08:26:15   
Taran   473|573   jarkeS   452|533   Primokret   45   2021/02/05 12:54:31   6/6   2021/02/06 12:26:19   
Taran   464|583   jarkeS   454|543   DORODNY_OCHOTNIK   41   2021/02/05 12:55:01   3/6   2021/02/06 10:23:29   
Taran   402|603   jarkeS   415|559   fluffy1321   45   2021/02/05 12:56:03   2/2   2021/02/06 12:49:49   
Taran   468|542   jarkeS   428|522   Bebikson   44   2021/02/05 13:06:17   4/5   2021/02/06 12:23:50   
Taran   446|599   jarkeS   435|554   Primokret   46   2021/02/05 13:12:10   1/1   2021/02/06 13:19:49   
Taran   468|542   jarkeS   427|525   Bebikson   44   2021/02/05 13:12:23   3/5   2021/02/06 12:19:24   
Taran   471|515   jarkeS   453|557   DORODNY_OCHOTNIK   45   2021/02/05 13:12:37   4/5   2021/02/06 13:00:34   
Taran   402|603   jarkeS   399|570   CoTyTutajRobisz   33   2021/02/05 14:27:52   1/2   2021/02/06 07:43:22   
Taran (1)   483|578   Qhorrin   396|545   fluffy1321   93   2021/02/04 11:59:13   5/5   2021/02/06 12:26:59   
Taran   483|578   Qhorrin   410|535   Bebikson   84   2021/02/04 11:59:20   1/5   2021/02/06 08:06:55   
Taran off   483|578   Qhorrin   402|553   rugasz   84   2021/02/04 11:59:30   2/5   2021/02/06 08:08:34   
Taran   483|578   Qhorrin   398|572   CoTyTutajRobisz   85   2021/02/04 12:00:08   3/5   2021/02/06 08:23:00   
Taran   483|578   Qhorrin   398|572   CoTyTutajRobisz   85   2021/02/04 12:00:31   4/5   2021/02/06 08:23:23   
Taran   433|629   Qhorrin   456|533   DORODNY_OCHOTNIK   98   2021/02/04 12:08:56   2/2   2021/02/06 15:33:50   
Taran   433|629   Qhorrin   441|545   Primokret   84   2021/02/04 12:09:04   1/2   2021/02/06 08:05:57   
Taran (1)   425|634   Qhorrin   457|556   fluffy1321   84   2021/02/04 15:01:20   1/2   2021/02/06 10:55:59   
Taran   483|581   Qhorrin   403|558   rugasz   83   2021/02/04 18:13:19   5/10   2021/02/06 13:34:35   
Taran   483|581   Qhorrin   456|514   Alu.   72   2021/02/04 18:13:47   1/10   2021/02/06 07:51:09   
Taran   483|581   Qhorrin   431|517   Bebikson   82   2021/02/04 18:13:53   4/10   2021/02/06 13:10:49   
Taran   483|581   Qhorrin   399|584   CoTyTutajRobisz   84   2021/02/04 18:14:09   7/10   2021/02/06 14:00:49   
Taran   480|590   Qhorrin   436|521   Alu.   81   2021/02/04 18:14:25   3/6   2021/02/06 12:51:46   
Taran   480|590   Qhorrin   442|518   Alu.   81   2021/02/04 18:14:33   2/6   2021/02/06 12:38:41   
Taran   480|590   Qhorrin   414|533   Bebikson   87   2021/02/04 18:14:52   6/6   2021/02/06 15:40:04   
Taran   480|590   Qhorrin   399|586   CoTyTutajRobisz   81   2021/02/04 18:15:23   1/6   2021/02/06 12:29:43   
Taran   429|629   Qhorrin   412|558   rugasz   73   2021/02/04 23:58:41   3/3   2021/02/06 14:00:08   
Taran   429|629   Qhorrin   408|564   rugasz   68   2021/02/04 23:58:58   1/3   2021/02/06 11:33:35   
Taran (1)   429|629   Qhorrin   415|559   fluffy1321   71   2021/02/04 23:59:06   2/3   2021/02/06 13:09:56   
Taran   466|591   Qhorrin   404|556   rugasz   71   2021/02/04 23:59:54   3/6   2021/02/06 13:04:48   
Taran   466|591   Qhorrin   466|529   DORODNY_OCHOTNIK   62   2021/02/05 00:00:01   1/6   2021/02/06 08:17:31   
Taran   466|591   Qhorrin   402|553   rugasz   74   2021/02/05 00:00:10   6/6   2021/02/06 14:46:09   
Taran   466|591   Qhorrin   403|552   rugasz   74   2021/02/05 00:00:20   5/6   2021/02/06 14:35:47   
Taran   434|629   Qhorrin   400|574   CoTyTutajRobisz   64   2021/02/05 00:01:16   1/5   2021/02/06 09:41:55   
Taran   434|629   Qhorrin   403|559   rugasz   76   2021/02/05 00:01:49   4/5   2021/02/06 15:54:14   
Taran   434|629   Qhorrin   453|557   DORODNY_OCHOTNIK   74   2021/02/05 00:02:02   3/5   2021/02/06 14:49:03   
Taran   444|604   Qhorrin   398|563   rugasz   61   2021/02/05 00:02:59   2/6   2021/02/06 08:08:36   
Taran   444|604   Qhorrin   454|537   DORODNY_OCHOTNIK   67   2021/02/05 00:03:05   4/6   2021/02/06 11:20:01   
Taran   444|604   Qhorrin   410|536   Bebikson   76   2021/02/05 00:03:26   6/6   2021/02/06 15:39:15   
Taran   444|604   Qhorrin   395|550   wojna3333   72   2021/02/05 00:03:35   5/6   2021/02/06 14:02:16   
Taran   444|604   Qhorrin   406|550   rugasz   66   2021/02/05 00:03:53   3/6   2021/02/06 10:27:20   
Taran   427|626   Qhorrin   400|568   CoTyTutajRobisz   63   2021/02/05 00:04:18   1/3   2021/02/06 09:23:34   
Taran   427|626   Qhorrin   411|555   Alu.   72   2021/02/05 00:04:31   3/3   2021/02/06 13:58:54   
Taran   427|626   Qhorrin   413|555   Alu.   72   2021/02/05 00:05:24   2/3   2021/02/06 13:46:53   
Taran   471|595   Qhorrin   444|538   Primokret   63   2021/02/05 00:08:37   1/4   2021/02/06 08:59:36   
Taran   471|595   Qhorrin   412|554   Alu.   71   2021/02/05 00:08:47   2/4   2021/02/06 13:34:00   
Taran   440|573   Qhorrin   402|524   Bebikson   62   2021/02/05 00:09:00   1/3   2021/02/06 08:26:45   
Taran   445|568   Qhorrin   387|539   DORODNY_OCHOTNIK   64   2021/02/05 00:09:33   3/3   2021/02/06 09:55:59   
Taran   445|568   Qhorrin   388|541   DORODNY_OCHOTNIK   63   2021/02/05 00:09:46   2/3   2021/02/06 09:00:45   
Taran   445|568   Qhorrin   402|524   Bebikson   61   2021/02/05 00:10:24   1/3   2021/02/06 08:12:59   
Taran   482|579   Qhorrin   451|513   Alu.   72   2021/02/05 00:11:03   1/3   2021/02/06 14:09:44   
Taran   454|560   Qhorrin   387|547   DORODNY_OCHOTNIK   68   2021/02/05 00:11:18   3/4   2021/02/06 11:44:06   
Taran   454|560   Qhorrin   380|547   DORODNY_OCHOTNIK   75   2021/02/05 00:11:36   4/4   2021/02/06 15:19:31   
Taran   454|560   Qhorrin   396|543   rugasz   60   2021/02/05 00:11:47   1/4   2021/02/06 07:40:32   
Taran   454|560   Qhorrin   402|524   Bebikson   63   2021/02/05 00:11:56   2/4   2021/02/06 09:08:22   
Taran   484|553   Qhorrin   410|561   rugasz   74   2021/02/05 00:12:12   4/5   2021/02/06 14:58:11   
Taran   484|553   Qhorrin   427|525   Bebikson   63   2021/02/05 00:12:21   1/5   2021/02/06 09:16:54   
Taran (2)   456|552   Qhorrin   396|545   fluffy1321   60   2021/02/05 00:12:49   1/4   2021/02/06 07:40:32   
Taran   456|552   Qhorrin   381|549   DORODNY_OCHOTNIK   75   2021/02/05 00:12:58   4/4   2021/02/06 15:18:36   
Taran   465|559   Qhorrin   403|559   rugasz   62   2021/02/05 00:13:15   1/3   2021/02/06 08:30:45   
Taran   465|559   Qhorrin   399|558   rugasz   66   2021/02/05 00:13:26   2/3   2021/02/06 10:36:10   
Taran   485|553   Qhorrin   427|525   Bebikson   64   2021/02/05 00:13:36   1/4   2021/02/06 09:46:15   
Taran   485|553   Qhorrin   412|554   Alu.   73   2021/02/05 00:13:53   3/4   2021/02/06 14:15:21   
Taran (1)   451|571   Qhorrin   393|549   fluffy1321   62   2021/02/05 00:14:49   1/3   2021/02/06 08:33:20   
Taran   451|571   Qhorrin   405|529   Bebikson   62   2021/02/05 00:14:55   2/3   2021/02/06 08:41:28   
Taran   451|571   Qhorrin   384|547   DORODNY_OCHOTNIK   71   2021/02/05 00:15:02   3/3   2021/02/06 13:19:04   
Taran   454|561   Qhorrin   384|547   DORODNY_OCHOTNIK   71   2021/02/05 00:15:08   2/2   2021/02/06 13:25:57   
Taran   454|561   Qhorrin   387|539   DORODNY_OCHOTNIK   70   2021/02/05 00:15:24   1/2   2021/02/06 12:59:08   
Taran   463|592   Qhorrin   436|533   Primokret   64   2021/02/05 00:15:31   2/4   2021/02/06 10:03:09   
Taran   466|591   Qhorrin   407|555   rugasz   69   2021/02/05 00:15:49   2/6   2021/02/06 12:15:41   
Taran   463|593   Qhorrin   405|561   rugasz   66   2021/02/05 00:16:00   1/4   2021/02/06 10:46:04   
Taran   463|593   Qhorrin   437|531   Primokret   67   2021/02/05 00:16:12   2/4   2021/02/06 11:17:10   
